C:\Agilent\ICPMH\1\DATA\User Batches\Tobias_F\Orogenic Gold\PAM_FI_16may17.b\16may17_a02.d
Intensity Vs Time,CPS
Acquired      : 17/05/2016 10:07:33 using Batch PAM_FI_16may17.b
Time [Sec],Li7,B11,Na23,Mg24,Si29,S32,Cl35,K39,Ca44,Ti49,Mn55,Fe57,Cu63,Zn66,As75,Br81,Rb85,Sr88,Ag107,Sb121,Cs133,Ba137,W182,Au197,Pb208
3.3324,0.00,0.00,10703.78,0.00,5400.97,204681.87,3850.49,17410.11,4800.77,0.00,2400.19,400.01,0.00,0.00,200.00,4900.82,0.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,0.00
3.6294,0.00,0.00,10303.50,0.00,10803.87,203820.29,4150.57,17810.58,2600.23,0.00,3800.49,200.00,0.00,0.00,200.00,3850.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
3.9265,0.00,0.00,10503.64,0.00,8402.34,196270.97,4050.55,17410.11,4000.54,0.00,3000.30,200.00,0.00,0.00,0.00,3800.50,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
4.2235,0.00,0.00,9903.24,0.00,10603.72,204985.96,5551.03,20614.17,4400.65,0.00,2800.26,800.02,0.00,0.00,0.00,3050.32,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
4.5205,0.00,0.00,11704.52,0.00,9202.81,203364.18,4700.74,19012.05,3200.34,0.00,3000.30,800.02,0.00,0.00,200.00,3900.52,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
4.8175,0.00,0.00,7301.76,0.00,7001.62,205290.06,4350.63,20213.63,3200.34,0.00,1800.11,200.00,0.00,0.00,1000.03,4000.55,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
5.1146,0.00,0.00,10303.50,0.00,9402.93,192573.71,4800.77,17410.11,3400.39,0.00,1600.09,0.00,0.00,0.00,200.00,4400.66,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
5.4116,200.00,0.00,10003.30,0.00,9803.18,194954.04,4300.62,15007.51,3800.48,0.00,3800.49,1000.03,0.00,0.00,0.00,4700.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
5.7086,0.00,0.00,9002.67,0.00,8002.12,195004.69,5000.83,20013.36,3000.30,0.00,4000.54,600.01,0.00,0.00,200.00,3400.40,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
6.0056,0.00,0.00,12104.83,0.00,7802.02,207266.87,4300.62,22016.16,5200.91,0.00,4400.65,800.02,0.00,0.00,0.00,3400.40,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
6.3027,200.00,0.00,10203.43,0.00,8602.45,191966.00,4200.59,21014.73,3000.30,0.00,3200.35,200.00,0.00,200.00,0.00,3900.52,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
6.5997,0.00,200.00,8302.27,0.00,12004.77,198043.97,4250.60,18411.30,2400.19,0.00,3600.44,800.02,0.00,200.00,0.00,4650.74,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
6.8967,200.00,0.00,8202.22,0.00,10203.45,208686.28,5000.83,20013.36,3800.48,0.00,3600.44,400.01,0.00,400.01,200.00,4350.65,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
7.1937,0.00,0.00,9903.24,0.00,8602.45,202350.67,4700.74,17810.58,2800.26,0.00,1800.11,400.01,0.00,0.00,0.00,3400.40,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
7.4908,0.00,0.00,9402.92,0.00,9603.05,194903.38,4450.66,18611.55,2800.26,0.00,1800.11,800.02,0.00,200.00,200.00,3850.51,0.00,0.00,100.00,400.01,0.00,0.00,0.00,33.33,0.00
7.7878,0.00,0.00,11804.60,0.00,5400.97,206050.34,5501.01,18010.82,2400.19,0.00,3200.35,200.00,0.00,0.00,0.00,4350.65,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.0848,0.00,0.00,11604.44,0.00,8202.23,197081.47,4350.63,17810.58,6201.29,0.00,3600.44,0.00,0.00,0.00,600.01,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
8.3818,0.00,0.00,8802.56,0.00,7802.02,199867.83,4650.72,19012.05,2000.13,0.00,2800.26,1000.03,0.00,0.00,0.00,3450.41,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
8.6789,0.00,0.00,8602.44,0.00,6401.36,199867.83,4750.75,15808.34,2400.19,0.00,4800.78,0.00,0.00,0.00,0.00,4000.55,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
8.9759,0.00,0.00,10503.64,0.00,9202.81,202350.67,4550.69,21615.58,2200.16,200.00,2600.23,200.00,0.00,200.00,200.00,3650.46,0.00,0.00,0.00,200.00,400.01,0.00,0.00,0.00,0.00
9.2729,0.00,0.00,9603.04,0.00,9402.93,199563.84,5000.83,18811.80,5400.98,0.00,2600.23,200.00,0.00,0.00,0.00,4650.74,0.00,0.00,0.00,200.00,0.00,0.00,0.00,33.33,0.00
9.5699,0.00,200.00,11204.14,0.00,7001.62,193839.78,5450.99,17009.65,2400.19,0.00,1400.07,600.01,0.00,0.00,0.00,5100.89,0.00,0.00,100.00,600.01,0.00,0.00,0.00,16.67,200.00
9.8670,0.00,0.00,9302.85,0.00,6201.27,196676.22,5300.93,18611.55,2000.13,0.00,1600.09,400.01,0.00,0.00,0.00,3300.37,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
10.1640,0.00,0.00,8802.56,0.00,8802.57,202705.40,5400.97,19612.83,3600.43,0.00,3600.44,200.00,0.00,0.00,0.00,4000.55,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
10.4610,0.00,0.00,10003.30,0.00,7401.82,192168.57,4550.69,23618.60,3200.34,0.00,2400.19,1000.03,0.00,0.00,0.00,3700.47,0.00,0.00,50.00,400.01,0.00,0.00,0.00,0.00,0.00
10.7580,0.00,0.00,10603.71,0.00,7201.72,186346.06,4500.67,18611.55,2400.19,0.00,3600.44,200.00,0.00,0.00,200.00,3850.51,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
11.0551,0.00,0.00,10303.50,0.00,8602.45,195764.45,5350.95,19212.31,4400.65,0.00,4000.54,600.01,0.00,0.00,600.01,3450.41,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,200.00
11.3521,0.00,0.00,10603.71,0.00,8202.23,199817.16,5000.83,18211.06,3200.34,0.00,3600.44,200.00,0.00,0.00,200.00,3350.39,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
11.6491,0.00,0.00,9402.92,0.00,10803.87,202299.99,4250.60,17810.58,2600.23,0.00,2000.14,200.00,0.00,0.00,0.00,4100.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
11.9461,0.00,200.00,9502.98,0.00,9603.05,197385.40,3750.47,22216.46,3800.48,0.00,2000.14,800.02,0.00,200.00,0.00,2950.30,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
12.2432,0.00,0.00,9302.85,0.00,8402.34,195004.69,5100.87,19212.31,4400.65,0.00,3600.44,200.00,0.00,0.00,400.01,3800.50,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
12.5402,0.00,0.00,10603.71,0.00,6201.27,199057.20,5450.99,22416.76,3400.39,0.00,4000.54,0.00,0.00,0.00,0.00,3600.45,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
12.8372,0.00,0.00,9703.11,0.00,8402.34,204732.54,5601.04,21415.29,5000.84,0.00,3400.39,400.01,0.00,0.00,200.00,3350.39,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
13.1342,0.00,0.00,9903.24,0.00,7802.02,201691.92,5100.87,16408.98,3400.39,0.00,2600.23,0.00,0.00,0.00,200.00,3800.50,200.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
13.4313,0.00,0.00,9903.24,0.00,7201.72,198297.28,4750.75,17209.88,2600.23,0.00,4000.54,200.00,0.00,200.00,200.00,3000.31,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
13.7283,0.00,0.00,10803.85,0.00,9603.05,198702.56,5150.88,19612.83,4200.59,0.00,3600.44,0.00,0.00,0.00,0.00,4000.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
14.0253,0.00,0.00,11104.07,0.00,7601.91,204073.68,5000.83,19012.05,5801.13,0.00,2200.16,400.01,0.00,0.00,200.00,5350.98,400.01,0.00,50.00,200.00,0.00,0.00,0.00,16.67,0.00
14.3223,0.00,0.00,8402.33,0.00,9002.68,199361.19,5601.04,15407.92,2200.16,0.00,3000.30,0.00,0.00,0.00,0.00,4250.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.6194,0.00,0.00,10103.37,0.00,8402.34,195713.79,5150.88,17810.58,4000.54,0.00,2600.23,200.00,0.00,0.00,200.00,3800.50,0.00,0.00,50.00,400.01,0.00,0.00,0.00,16.67,0.00
14.9164,0.00,0.00,10603.71,0.00,9202.81,207925.85,5300.93,15608.13,5200.91,0.00,3200.35,0.00,0.00,200.00,0.00,3950.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
15.2134,0.00,200.00,8802.56,0.00,8602.45,196321.63,3750.47,17009.65,2400.19,0.00,4000.54,400.01,200.00,0.00,600.01,4350.65,0.00,0.00,100.00,0.00,0.00,0.00,0.00,16.67,0.00
15.5104,0.00,0.00,9703.11,0.00,7802.02,201539.89,5150.88,18211.06,2200.16,0.00,3000.30,400.01,200.00,0.00,0.00,4000.55,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
15.8075,0.00,0.00,11003.99,0.00,9002.68,206658.59,5100.87,18010.82,3200.34,0.00,2400.19,800.02,0.00,0.00,0.00,4200.61,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
16.1045,0.00,0.00,9603.04,0.00,7401.82,201083.87,4550.69,16609.20,3000.30,0.00,4000.54,0.00,0.00,0.00,200.00,4800.79,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
16.4015,0.00,200.00,8402.33,0.00,10603.72,194802.09,4450.66,15407.92,2200.16,0.00,3800.49,800.02,0.00,0.00,0.00,3000.31,0.00,0.00,50.00,200.00,0.00,0.00,0.00,33.33,0.00
16.6985,0.00,0.00,9603.04,0.00,6801.53,204377.77,4100.56,19012.05,3000.30,0.00,3600.44,600.01,0.00,400.01,0.00,3850.51,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00
16.9956,200.00,0.00,9703.11,0.00,11204.16,199158.53,4350.63,23017.67,3000.30,0.00,1800.11,400.01,0.00,0.00,400.01,3850.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.2926,200.00,0.00,10403.57,0.00,11404.31,189636.77,4900.80,20013.36,2800.26,0.00,4200.60,400.01,0.00,200.00,0.00,4150.59,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
17.5896,0.00,0.00,10003.30,0.00,6801.53,197182.79,4300.62,16008.55,4200.59,0.00,2600.23,1000.03,0.00,0.00,200.00,4350.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
17.8866,0.00,0.00,9603.04,0.00,7802.02,194650.15,4600.70,19212.31,2000.13,0.00,2800.26,600.01,0.00,0.00,200.00,3550.43,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,200.00
18.1837,0.00,0.00,9803.17,0.00,9202.81,204073.68,5200.90,17610.34,2000.13,0.00,2000.14,800.02,0.00,0.00,0.00,3450.41,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
18.4807,0.00,0.00,10903.92,0.00,7001.62,204681.87,4200.59,17610.34,2000.13,0.00,3200.35,0.00,0.00,0.00,400.01,2750.26,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
18.7777,0.00,0.00,8402.33,0.00,6801.53,204276.42,3600.43,19612.83,4600.71,0.00,4200.60,800.02,0.00,0.00,400.01,4100.58,0.00,0.00,0.00,800.02,0.00,0.00,0.00,0.00,0.00
19.0747,0.00,0.00,9803.17,0.00,7802.02,202553.37,5000.83,16008.55,3200.34,0.00,2200.16,400.01,0.00,200.00,0.00,3800.50,0.00,0.00,0.00,400.01,0.00,0.00,0.00,33.33,0.00
19.3718,0.00,0.00,8302.27,0.00,8202.23,198195.96,4850.78,24419.88,4200.59,0.00,2000.14,0.00,0.00,0.00,200.00,3700.47,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
19.6688,0.00,0.00,9703.11,0.00,7601.91,198601.25,4600.70,20213.63,3600.43,0.00,3600.44,200.00,0.00,0.00,0.00,3900.52,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
19.9658,0.00,0.00,10703.78,0.00,9402.93,194802.09,4700.74,18611.55,4200.59,0.00,3200.35,0.00,0.00,0.00,400.01,4150.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.2628,0.00,0.00,9502.98,0.00,9603.05,197537.39,4700.74,22216.46,2800.26,0.00,2800.26,0.00,0.00,0.00,0.00,3950.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
20.5599,0.00,200.00,10403.57,0.00,6601.44,202401.34,5200.90,16809.42,3800.48,0.00,3600.44,400.01,0.00,0.00,600.01,3500.42,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
20.8569,0.00,0.00,10103.37,0.00,6801.53,197841.33,5250.92,21215.01,3600.43,0.00,3800.49,0.00,0.00,0.00,0.00,4400.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
21.1539,0.00,0.00,8602.44,0.00,6801.53,197081.47,5050.85,18811.80,4800.77,0.00,3000.30,200.00,0.00,0.00,0.00,5000.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
21.4509,0.00,0.00,11804.60,0.00,10003.31,205594.17,4500.67,20814.45,3600.43,0.00,1800.11,400.01,0.00,200.00,0.00,3750.48,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
21.7480,0.00,0.00,11804.60,0.00,8402.34,199259.86,4900.80,20013.36,2600.23,0.00,2800.26,600.01,0.00,0.00,0.00,4350.65,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
22.0450,0.00,0.00,13205.75,0.00,11604.46,195004.69,4250.60,15808.34,2600.23,0.00,4200.60,600.01,0.00,0.00,0.00,3500.42,0.00,0.00,0.00,600.01,0.00,0.00,0.00,0.00,0.00
22.3420,0.00,0.00,9202.79,0.00,7802.02,207824.49,4200.59,21815.87,3400.39,0.00,3600.44,200.00,0.00,0.00,200.00,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
22.6390,0.00,0.00,8902.62,0.00,7201.72,202857.42,4650.72,16609.20,3800.48,0.00,3000.30,200.00,0.00,0.00,0.00,3550.43,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
22.9361,0.00,0.00,10403.57,0.00,9603.05,203212.16,5150.88,17009.65,4200.59,0.00,1600.09,400.01,0.00,0.00,0.00,3400.40,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
23.2331,200.00,0.00,8402.33,0.00,7401.82,185738.64,4650.72,15407.92,3600.43,0.00,3200.35,200.00,0.00,0.00,200.00,3650.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
23.5301,0.00,200.00,9402.92,0.00,9002.68,200121.17,4150.57,19012.05,2600.23,200.00,3200.35,400.01,0.00,0.00,400.01,4900.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
23.8271,0.00,0.00,9302.85,0.00,8402.34,195561.84,5551.03,20614.17,5000.84,0.00,2000.14,800.02,0.00,0.00,0.00,4100.58,0.00,0.00,50.00,600.01,0.00,0.00,0.00,0.00,0.00
24.1242,200.00,0.00,9803.17,0.00,9803.18,209345.31,4450.66,19012.05,2200.16,0.00,3000.30,800.02,0.00,400.01,0.00,3400.40,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
24.4212,0.00,0.00,8402.33,0.00,9002.68,202958.76,4650.72,17410.11,3400.39,0.00,2600.23,400.01,0.00,0.00,0.00,4950.84,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
24.7182,0.00,0.00,11003.99,0.00,5601.04,201691.92,4550.69,19813.09,2800.26,0.00,3400.39,400.01,0.00,0.00,0.00,4100.58,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
25.0152,0.00,0.00,11304.22,0.00,8602.45,200627.84,4100.56,16008.55,3600.43,0.00,3400.39,200.00,0.00,0.00,200.00,4300.63,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
25.3123,0.00,0.00,9002.67,0.00,6801.53,205644.85,5100.87,18611.55,4200.59,0.00,2200.16,600.01,0.00,200.00,400.01,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.6093,0.00,0.00,10803.85,0.00,7802.02,206253.08,4850.78,16408.98,4200.59,0.00,2800.26,200.00,0.00,0.00,0.00,3500.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.9063,0.00,0.00,9402.92,0.00,10403.59,199715.84,5000.83,18811.80,3600.43,0.00,3800.49,400.01,0.00,0.00,200.00,3550.43,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
26.2033,0.00,0.00,8802.56,0.00,6001.19,194548.84,4550.69,17209.88,3600.43,0.00,3400.39,0.00,0.00,0.00,200.00,3000.31,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
26.5004,0.00,0.00,7601.91,0.00,9803.18,210156.52,4500.67,17610.34,3800.48,0.00,4000.54,0.00,0.00,400.01,0.00,3100.33,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
26.7974,0.00,0.00,9703.11,0.00,7201.72,205340.75,4300.62,18811.80,2800.26,0.00,2200.16,200.00,0.00,0.00,200.00,3300.37,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
27.0944,0.00,0.00,11003.99,0.00,6201.27,195156.63,5100.87,22817.36,3600.43,0.00,4400.65,600.01,0.00,0.00,0.00,3800.50,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
27.3914,0.00,0.00,11104.07,0.00,8402.34,197537.39,4700.74,18010.82,3800.48,0.00,3600.44,600.01,0.00,0.00,0.00,3500.42,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
27.6885,0.00,0.00,8902.62,0.00,10403.59,197689.36,4600.70,18811.80,2800.26,0.00,2600.23,1200.05,0.00,0.00,200.00,3450.41,0.00,0.00,0.00,200.00,200.00,0.00,0.00,0.00,200.00
27.9855,0.00,0.00,9502.98,0.00,5400.97,201539.89,4450.66,20413.90,3200.34,0.00,3400.39,200.00,0.00,0.00,0.00,3600.45,0.00,0.00,0.00,400.01,0.00,0.00,0.00,16.67,0.00
28.2825,0.00,0.00,10103.37,0.00,7802.02,192928.20,4350.63,19612.83,3000.30,0.00,2400.19,1000.03,0.00,0.00,200.00,3950.54,0.00,0.00,50.00,200.00,0.00,0.00,0.00,33.33,0.00
28.5795,0.00,0.00,10403.57,0.00,9002.68,196473.60,4200.59,18811.80,2400.19,0.00,3000.30,0.00,0.00,0.00,0.00,4650.74,0.00,0.00,100.00,1200.05,0.00,0.00,0.00,16.67,0.00
28.8766,0.00,0.00,8902.62,0.00,7401.82,205543.48,4900.80,20213.63,3200.34,0.00,4000.54,400.01,0.00,0.00,400.01,3000.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
29.1736,0.00,0.00,9703.11,0.00,6401.36,202299.99,4200.59,20213.63,3400.39,0.00,3000.30,400.01,0.00,0.00,200.00,4300.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.4706,0.00,0.00,8502.38,0.00,7401.82,198195.96,4400.64,18811.80,4000.54,0.00,3800.49,800.02,0.00,0.00,0.00,4750.78,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00
29.7676,0.00,0.00,8402.33,0.00,7401.82,191510.27,5150.88,18411.30,2000.13,0.00,3600.44,200.00,0.00,0.00,400.01,3400.40,0.00,0.00,0.00,400.01,0.00,0.00,0.00,0.00,0.00
30.0647,0.00,0.00,9202.79,0.00,10803.87,199259.86,5200.90,17610.34,4800.77,0.00,3000.30,0.00,200.00,0.00,200.00,3650.46,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
30.3617,0.00,0.00,7601.91,0.00,8802.57,190700.07,5150.88,14607.12,3000.30,0.00,3000.30,400.01,0.00,0.00,0.00,4300.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
30.6587,0.00,0.00,8702.50,0.00,9002.68,197638.70,4700.74,20213.63,3000.30,0.00,3200.35,600.01,0.00,0.00,600.01,4100.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
30.9557,0.00,0.00,9202.79,0.00,8002.12,200374.51,4450.66,20614.17,3400.39,0.00,2400.19,400.01,0.00,0.00,0.00,3850.51,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
31.2528,200.00,0.00,12004.75,0.00,6001.19,192877.55,4900.80,16408.98,3400.39,0.00,2600.23,400.01,0.00,200.00,200.00,4350.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00
31.5498,0.00,0.00,10403.57,0.00,7401.82,198905.21,3650.44,16208.76,2800.26,0.00,3800.49,400.01,0.00,0.00,200.00,3350.39,0.00,0.00,0.00,200.00,0.00,0.00,0.00,16.67,0.00
31.8468,0.00,0.00,12304.99,0.00,8002.12,200729.19,4350.63,21215.01,2800.26,0.00,3000.30,800.02,0.00,0.00,200.00,3400.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00
32.1438,0.00,0.00,9903.24,0.00,7601.91,207368.24,5000.83,17009.65,3800.48,0.00,3000.30,0.00,0.00,0.00,400.01,4150.59,0.00,0.00,100.00,200.00,0.00,0.00,0.00,0.00,0.00
32.4409,200.00,0.00,9302.85,0.00,9202.81,199057.20,4150.57,17209.88,2400.19,0.00,5200.91,400.01,0.00,0.00,0.00,4050.56,0.00,0.00,150.00,200.00,200.00,0.00,0.00,0.00,0.00
32.7379,0.00,0.00,9703.11,0.00,8202.23,205948.97,4600.70,15407.92,4000.54,0.00,3200.35,800.02,0.00,0.00,0.00,4300.63,0.00,0.00,50.00,200.00,0.00,0.00,0.00,0.00,0.00
33.0349,0.00,0.00,9102.73,0.00,6401.36,197638.70,4950.82,17610.34,3800.48,0.00,2600.23,200.00,0.00,0.00,200.00,3500.42,0.00,0.00,50.00,1000.04,0.00,0.00,0.00,0.00,0.00
33.3319,0.00,0.00,8502.38,0.00,7601.91,206759.96,3800.48,16008.55,3400.39,0.00,1800.11,1000.03,0.00,0.00,600.01,3650.46,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00
33.6290,0.00,0.00,10503.64,0.00,7001.62,201843.95,4550.69,13406.00,2600.23,0.00,4000.54,200.00,0.00,0.00,0.00,4550.71,0.00,0.00,100.00,400.01,0.00,0.00,0.00,16.67,0.00
33.9260,0.00,200.00,9903.24,0.00,9803.18,199310.52,5200.90,16609.20,3000.30,0.00,3600.44,200.00,0.00,0.00,0.00,3450.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.2230,200.00,0.00,9502.98,0.00,7802.02,198195.96,4700.74,21415.29,4200.59,0.00,3000.30,800.02,0.00,0.00,200.00,3750.48,0.00,0.00,100.00,400.01,200.00,0.00,0.00,0.00,0.00
34.5200,0.00,0.00,9603.04,0.00,9002.68,203161.47,4700.74,22016.16,4600.71,0.00,2600.23,800.02,0.00,0.00,0.00,3600.45,0.00,0.00,50.00,0.00,0.00,0.00,0.00,50.00,0.00
34.8171,0.00,0.00,9603.04,0.00,9002.68,200526.50,5350.95,20413.90,4400.65,0.00,3200.35,400.01,0.00,0.00,200.00,3900.52,0.00,0.00,150.00,200.00,0.00,0.00,0.00,0.00,0.00
35.1141,0.00,200.00,10103.37,0.00,8402.34,205999.66,3850.49,18010.82,3000.30,0.00,5000.84,200.00,0.00,200.00,400.01,4300.63,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00
35.4111,0.00,0.00,10403.57,0.00,6801.53,196726.87,4800.77,19412.57,3400.39,0.00,3000.30,0.00,0.00,0.00,200.00,3400.40,0.00,0.00,50.00,200.00,0.00,0.00,0.00,16.67,0.00
